ride_id,timestamp,driver_id,product,pickup_lat,pickup_lon,drop_lat,drop_lon,distance_km,is_surge,fare_usd
214,2025-01-21T15:29:51,47,UberXL,40.732196192607034,-73.78017260303658,40.82472902943922,-73.9658551592519,7.1,True,25.09
215,2025-06-15T11:30:49,403,UberXL,40.7191070230684,-73.79836081835806,40.81521152835366,-74.10150541372063,10.95,False,21.66
216,2025-06-12T14:52:31,689,Green,40.59559110042225,-73.74871054028924,40.719233514470076,-73.88480772502508,13.1,False,25.43
217,2025-01-01T20:12:53,544,UberX,40.75469374169457,-73.95523532906572,40.76649466319893,-73.73403310679831,19.75,False,37.06
218,2025-05-15T08:06:15,593,UberXL,40.82028302484483,-74.0922281980768,40.69334006431165,-73.87975429018756,22.18,False,41.31
219,2025-03-16T16:39:28,429,Green,40.88888678942793,-73.8069314046822,40.65123047558376,-73.71638290804411,24.29,False,45.01
220,2025-01-26T21:33:28,142,Black,40.772934046380264,-73.75110341506607,40.73954901032595,-73.77061650592333,14.15,False,27.26
221,2025-05-24T01:49:25,958,Green,40.784055815267685,-74.0595999129536,40.780942008005994,-74.01923922703435,9.29,False,18.76
222,2025-05-18T22:41:14,666,UberXL,40.736440572446,-73.83755961182271,40.66928111704313,-74.09806763647238,9.45,False,19.04
223,2025-04-21T19:22:00,966,Black,40.799470089649496,-73.74776029937993,40.74754403737033,-73.75513524427052,11.14,True,36.51
224,2025-03-15T22:59:03,149,UberX,40.79799404614377,-74.06004391223088,40.82756845690792,-74.07757907254555,7.88,True,44.95
225,2025-05-15T02:24:18,804,Comfort,40.6254803342285,-73.90647256065505,40.68271250181786,-73.94633247296426,15.79,False,30.13
226,2025-04-20T02:34:25,886,UberXL,40.824692712272956,-73.89742825124414,40.63791032484949,-73.79706177220811,20.17,True,94.37
227,2025-06-29T21:43:55,391,Black,40.70412950786933,-73.79534981147111,40.80350504231216,-73.7153750538941,2.29,False,6.51
228,2025-02-09T10:27:18,636,Black,40.857093888323405,-73.73983113031682,40.81071275549033,-73.85856542650251,19.12,False,35.96
229,2025-04-28T03:59:13,202,UberXL,40.65884575706766,-74.07015834568028,40.80258377512957,-74.06586053831046,5.17,False,11.55
230,2025-03-15T05:52:16,42,Black,40.65327153113441,-74.03109218211078,40.60954367440994,-73.76929361175927,1.14,False,4.5
231,2025-01-31T01:26:48,41,UberXL,40.89359244822989,-73.88140385059353,40.83625455144779,-73.86858500184846,21.24,False,39.67
232,2025-06-03T09:14:20,587,Green,40.68249166762058,-73.79718584814327,40.66760783198771,-74.05101709305761,5.41,True,27.02
233,2025-03-22T18:22:48,557,Green,40.69926431457713,-73.99276867211209,40.87685679338083,-73.85149948560188,8.95,True,53.13
234,2025-05-01T01:23:47,544,Black,40.918753500563604,-73.77934021958366,40.91301928311766,-74.14603833666723,17.05,False,32.34
235,2025-06-25T15:15:32,658,Green,40.88988470069929,-74.04027777625991,40.564754581917406,-73.75145292845055,10.15,False,20.26
236,2025-01-23T00:21:40,396,Comfort,40.749887805788745,-74.02272695257427,40.88719429285259,-73.78005092109201,10.0,False,20.0
237,2025-03-28T12:26:44,499,UberX,40.65968056874248,-73.85681231180854,40.66851572014497,-74.11294454837818,3.3,False,8.27
238,2025-05-31T03:55:31,551,Green,40.55271231690023,-74.12053768005333,40.79802399667293,-73.80188798013383,21.76,False,40.58
239,2025-01-21T04:20:02,211,Green,40.85663700826477,-73.75461324573085,40.824308762899236,-73.95414300679451,20.6,True,97.5
240,2025-01-05T14:41:48,471,Comfort,40.564017936456075,-74.11703838687822,40.615857100515505,-74.03664139955389,2.69,False,7.21
241,2025-06-26T21:30:18,265,Black,40.69357206334856,-73.8664022309184,40.71021926281653,-74.14239906426315,17.16,False,32.53
242,2025-05-05T13:14:47,738,Green,40.573397908581086,-73.81432203603146,40.56684123590087,-73.76828694244723,9.58,False,19.27
243,2025-02-26T06:44:11,806,Comfort,40.77442936123913,-74.0233171500685,40.892875625505596,-73.97836389148384,20.73,True,67.26
244,2025-02-12T16:38:54,140,Black,40.84480506170593,-73.76773965287525,40.65914203364588,-73.8646794489411,8.15,False,16.76
245,2025-06-04T09:02:53,888,Comfort,40.904234910170004,-74.14498240650381,40.87366376322043,-74.08638176019896,2.0,False,6.0
246,2025-03-18T12:33:13,551,Green,40.90038237401468,-74.01288898144273,40.82686973709114,-73.74340413081146,9.25,False,18.69
247,2025-05-06T10:15:32,872,Green,40.60270839333201,-74.06720327474659,40.778247421598856,-74.03626619996543,3.75,False,9.06
248,2025-04-21T03:46:31,873,UberX,40.86501345729743,-73.73043356056858,40.917895828657414,-73.94243065833969,14.19,True,43.76
249,2025-01-20T01:39:22,203,Green,40.73026045174949,-74.00111708074277,40.5974396042405,-73.85503715868637,3.4,False,8.45
250,2025-06-24T18:51:24,199,Comfort,40.72976865520134,-74.00224426480119,40.79398623282537,-73.83794384179356,4.66,False,10.66
251,2025-06-06T20:09:13,324,Black,40.61239661903521,-74.00905334866957,40.84069424146387,-73.82951039274845,16.38,True,63.55
252,2025-05-12T23:04:23,751,Comfort,40.87481775691795,-73.94171823076599,40.68273439278203,-74.0125376915996,14.24,True,66.08
253,2025-06-13T11:02:22,288,UberXL,40.87977990440494,-74.06160563179512,40.82141150830645,-73.86802150171691,18.46,False,34.8
254,2025-06-14T23:21:49,520,UberX,40.85067768793776,-73.88949464572735,40.83460409431393,-74.05425769122067,1.88,True,16.45
255,2025-04-15T19:04:39,484,UberXL,40.68535289313811,-74.04951200856904,40.83569359211737,-73.8200479277542,7.98,False,16.46
256,2025-04-10T02:41:32,93,Black,40.684630256487445,-74.14523374253359,40.63838589767928,-73.71619987925185,24.56,False,45.48
257,2025-05-28T00:50:09,527,UberXL,40.71510156422043,-74.06938466724112,40.9010233776968,-73.85326401187116,24.23,False,44.9
258,2025-04-04T21:17:21,962,Comfort,40.56495533563914,-73.80733742997468,40.635747465813594,-74.03103929820475,6.62,False,14.09
259,2025-04-11T13:31:12,930,Comfort,40.693594450680756,-73.73694412518599,40.87617423308777,-74.1320428856368,16.56,True,92.95
260,2025-05-04T00:38:10,850,Comfort,40.85890273850044,-74.03150776877713,40.7514095229727,-74.07176758259911,16.69,False,31.71
261,2025-05-07T20:46:08,920,UberX,40.74116527209495,-73.98065204853042,40.88567969778533,-73.9176326980246,9.47,False,19.07
262,2025-04-05T12:56:21,812,Black,40.87825361910133,-74.14703104104231,40.87635266997977,-73.95204558465986,6.52,False,13.91
263,2025-02-24T12:40:01,217,UberXL,40.61915510004924,-73.98699967510322,40.81540200212802,-74.09675139972941,6.53,False,13.93
264,2025-05-20T20:38:04,117,Black,40.79983488773675,-73.93444047648596,40.7685926325594,-73.85873334463676,10.86,True,36.38
265,2025-04-26T00:32:24,165,UberXL,40.782929957208616,-74.13236411064224,40.76173964071527,-74.1248395981278,7.2,True,44.35
266,2025-04-27T09:12:30,993,Green,40.7859204014904,-73.75467095767114,40.81935049671565,-73.7804135104451,23.73,True,106.1
267,2025-04-02T12:56:45,889,Black,40.61310971007619,-73.77633639138308,40.772310324332146,-73.7924227683828,20.69,True,96.36
268,2025-02-21T08:45:20,172,Comfort,40.891270219592634,-73.8815599868762,40.57547187190526,-73.97980489154564,4.17,True,22.38
269,2025-06-26T13:49:40,517,Black,40.85581024866803,-73.87752004196246,40.61564620819741,-73.74427630173686,15.4,False,29.45
270,2025-04-14T04:38:35,516,UberX,40.58448028734646,-73.85327332497651,40.88373435961668,-73.90732130615127,1.03,False,4.3
271,2025-05-12T18:18:56,665,Black,40.74315636497477,-73.98333014738806,40.566072164834495,-73.91158256647714,6.51,False,13.89
272,2025-06-03T07:35:44,788,Black,40.67969159109852,-73.78792053249757,40.88590778434105,-73.773264268685,14.83,False,28.45
273,2025-02-19T10:08:23,489,UberXL,40.88673158196993,-74.1122820885668,40.77136816944483,-73.90532104012452,7.19,True,39.45
274,2025-01-02T09:09:14,592,Green,40.59359658347302,-74.14676267639724,40.79218206469719,-73.84050496845,8.58,False,17.52
275,2025-01-31T01:19:13,437,Green,40.643844108705835,-73.76526038317944,40.70671777255034,-73.9854601575036,7.61,False,15.82
276,2025-05-27T14:25:26,209,Black,40.7542788308859,-73.8990967961616,40.61612625119819,-73.89840777665593,12.61,False,24.57
277,2025-04-23T04:02:58,353,Black,40.82223949932371,-73.76525048472938,40.793934654176695,-73.81348361221406,11.72,False,23.01
278,2025-02-01T10:01:11,103,UberXL,40.73808711095309,-73.79626349469798,40.84631588133956,-73.87368858483676,17.43,True,68.77
279,2025-05-04T11:23:59,6,UberX,40.85460452224144,-73.93774910296025,40.772090813451186,-74.1103366898087,7.31,False,15.29
280,2025-04-29T06:16:48,39,Black,40.89435344669406,-73.96970981377152,40.79278483504632,-74.0210888447596,24.12,True,118.95
281,2025-02-04T00:49:21,656,Black,40.712419657960254,-74.0592317407373,40.793047162401535,-73.78824054089809,7.86,True,39.0
282,2025-04-11T03:51:56,716,UberXL,40.77762029471031,-73.84668902854452,40.68310379936192,-73.85524139627718,24.42,True,86.58
283,2025-03-19T13:29:45,362,Black,40.70001685773469,-74.05986032759411,40.55568561332421,-73.83337013400437,23.06,False,42.85
284,2025-05-22T00:03:05,850,Green,40.88855332036082,-73.99335713828829,40.90641643607423,-74.0255714680863,15.55,True,86.0
285,2025-04-22T15:15:34,5,Comfort,40.614762871121165,-73.922192856685,40.75669336376178,-73.92357387518575,9.16,True,42.06
286,2025-02-20T00:56:17,898,Green,40.85086451935436,-73.89129775455174,40.80685098874438,-73.71527504496511,14.52,False,27.91
287,2025-05-28T02:04:52,348,Black,40.80219002910306,-73.74656427976436,40.86894861333162,-73.93311342707038,7.19,False,15.08
288,2025-06-03T03:24:12,226,UberXL,40.846059715724145,-73.96440831251479,40.680645618223444,-73.90895664167125,17.82,True,65.04
289,2025-03-19T11:09:05,690,Comfort,40.57813066359746,-73.73087169207396,40.726325518013034,-73.99090793320273,22.46,True,122.1
290,2025-05-13T15:30:38,953,UberXL,40.73462975593456,-74.06015005740757,40.82210875413985,-73.75726587571627,5.96,True,24.24
291,2025-05-01T02:52:13,365,UberXL,40.83820723779108,-74.09605467830536,40.57904040187635,-73.71989914217188,12.82,True,69.46
292,2025-01-09T04:57:37,869,Black,40.687342718091955,-74.00806239231264,40.88230484414536,-73.75355573815368,14.79,True,50.36
293,2025-05-29T09:43:14,938,Green,40.65369865057778,-74.05005824761409,40.76336611894854,-74.12563332292005,20.18,False,37.81
294,2025-04-16T00:09:40,34,Green,40.67849691581484,-73.76281994127592,40.837084466626315,-73.9442617845578,3.89,False,9.31
295,2025-03-03T07:02:29,706,UberX,40.554373392085864,-74.05516142643435,40.764973041022394,-74.00355371003806,15.71,True,69.67
296,2025-02-16T01:08:54,276,Black,40.90465492231281,-73.99560659293334,40.618048059452654,-73.95922570381508,11.06,False,21.86
297,2025-03-12T21:23:12,875,Black,40.653462926795854,-74.06904984707286,40.59852149160452,-73.89084827185643,6.49,True,26.4
298,2025-02-15T18:55:54,569,Black,40.86683423333561,-74.06177155363837,40.846013859546815,-73.81765609370696,12.35,True,51.41
299,2025-01-27T02:41:00,915,Green,40.747573557470794,-74.00792273876519,40.7300494730548,-74.03706168492911,21.6,True,66.43
300,2025-02-01T17:13:42,62,UberXL,40.85111268560654,-73.93555725904154,40.783049018574,-73.9475653314213,9.03,False,18.3
301,2025-04-19T19:25:13,571,Comfort,40.677331902290426,-73.96470759284082,40.67990348123704,-73.84418636684565,15.53,False,29.68
302,2025-05-07T04:35:33,665,Green,40.614579369219896,-73.79886090585535,40.68139034420463,-73.8470632219337,12.7,False,24.72
303,2025-06-22T17:59:15,81,Black,40.777055595785484,-73.94131156366862,40.90393993946608,-73.75928405727886,16.37,False,31.15
304,2025-03-23T21:48:26,647,Green,40.761505902333305,-73.76799465262754,40.57639730892532,-74.07710022997387,6.48,False,13.84
305,2025-02-26T13:49:08,728,Comfort,40.77399244001894,-73.9720451036687,40.878445968438776,-73.7985616833846,23.53,False,43.68
306,2025-04-12T03:44:10,989,Black,40.70317595252326,-74.06725121040348,40.5585474041571,-73.82250241260542,16.89,False,32.06
307,2025-05-17T01:29:03,768,UberX,40.62791145184455,-73.97132948751484,40.58535487602355,-73.72844285223327,12.36,True,64.1
308,2025-04-12T17:56:12,784,UberX,40.58845350948801,-73.87185402274227,40.58119516866123,-73.73078468890144,10.36,True,53.77
309,2025-03-28T01:16:38,642,UberXL,40.59857253093194,-73.77266699949821,40.560571378417364,-73.85140288911329,21.65,False,40.39
310,2025-04-03T11:02:30,479,Green,40.89589730151589,-73.90315462648735,40.599992515956835,-73.72318124052934,13.94,False,26.89
311,2025-03-30T15:38:47,647,Green,40.71094162742555,-73.86209607096175,40.747500128482095,-73.74098458173704,12.56,True,40.01
312,2025-03-01T18:46:11,375,Black,40.64612860625696,-74.01339218799211,40.55003416816612,-73.7830790948776,21.35,False,39.86
313,2025-04-02T02:37:15,548,UberX,40.804474886590036,-73.92863075564705,40.82952489932265,-74.0151752669058,19.38,False,36.41
314,2025-04-26T22:14:20,237,UberX,40.75283851242251,-74.06514305930375,40.87639996534143,-73.9533021351126,7.0,False,14.75
315,2025-05-06T10:32:07,400,Black,40.63161919770615,-74.11435562007124,40.78136951527475,-73.91752547216385,20.2,False,37.85
316,2025-05-15T17:55:22,702,Comfort,40.65533043622918,-73.81568289854098,40.84925920016664,-73.96419325556904,21.48,True,77.55
317,2025-05-04T16:08:06,467,Green,40.717523876061215,-73.83478733092369,40.73203852519007,-74.00571032458002,4.65,False,10.64
318,2025-01-05T07:08:14,191,UberX,40.654382378903044,-74.09373235872509,40.712214155115404,-74.1463081597927,3.16,True,14.66
319,2025-03-23T14:28:28,320,Black,40.91924647508127,-73.94134198975846,40.84282714427816,-74.00138810883388,21.25,False,39.69
320,2025-01-11T21:09:27,273,Black,40.57641233705715,-73.93843395053058,40.62111114838279,-73.77130732042689,20.61,False,38.57
321,2025-01-24T16:22:55,998,UberXL,40.69237522270794,-73.71126250364384,40.64145001070886,-73.70245906587631,5.78,False,12.62
322,2025-01-19T05:53:12,534,UberXL,40.72494545164686,-73.84335095597397,40.66548046526611,-74.0046215651827,16.1,True,89.15
323,2025-04-12T03:41:32,126,Comfort,40.728054949464294,-74.01553411230873,40.6833578627436,-74.12656061844046,17.0,False,32.25
324,2025-02-15T19:40:49,649,Black,40.67006999042314,-74.07468783961627,40.65215701622022,-74.09615768359517,19.94,True,58.45
325,2025-06-02T03:15:33,708,Black,40.804710419405986,-74.08025362590604,40.83519489000073,-74.03807498461781,13.0,False,25.25
326,2025-03-07T17:09:40,954,UberX,40.57211679869548,-73.85994129650844,40.80949141180851,-73.79384019003565,4.02,True,28.34
327,2025-06-03T02:57:52,661,Comfort,40.84804438933704,-73.95257649585653,40.621397160648556,-73.83983750887218,9.6,True,54.97
328,2025-04-05T05:40:18,724,Black,40.756839172534974,-73.90576966543745,40.73133403845293,-73.89498421971514,14.05,False,27.09
329,2025-04-01T22:52:39,282,Green,40.88835538073188,-73.90046586042529,40.575484335843626,-74.08023853486611,8.1,True,34.19
330,2025-01-01T03:21:16,795,Green,40.690246120776635,-74.06650956945629,40.55692634693758,-73.76442682024961,19.62,True,95.09
331,2025-05-08T19:51:03,991,Green,40.853048401500075,-74.06455874639876,40.802792947546344,-73.80541965702056,4.7,True,22.68
332,2025-03-04T12:44:27,114,UberX,40.7435841995015,-74.11999407060668,40.85902154242237,-74.091601580155,21.96,True,91.19
333,2025-01-20T04:13:30,33,Green,40.78744811720722,-73.97513053122115,40.73126656602736,-73.86921328220076,15.17,True,53.19
334,2025-05-20T09:24:03,73,UberX,40.89417808361935,-74.05606785792793,40.73182003552846,-73.74960470367644,2.92,False,7.61
335,2025-01-12T18:53:00,370,Green,40.825086653136836,-73.74930622549967,40.85414981101867,-73.79258769028787,2.4,False,6.7
336,2025-04-13T17:24:56,42,UberX,40.85874890433583,-74.11492908131278,40.62988302339179,-73.91623162706418,3.43,True,17.67
337,2025-02-07T12:00:06,539,UberXL,40.76091023751624,-73.72362349494917,40.7566166876048,-73.89883627677834,18.91,False,35.59
338,2025-04-22T22:58:53,367,Black,40.8099436539869,-73.9578162543679,40.58851788678556,-73.79339228100197,14.2,False,27.35
339,2025-05-08T16:19:14,162,Green,40.919420421659716,-73.95064452350077,40.68035990785002,-74.00818025173592,24.8,False,45.9
340,2025-03-14T04:20:18,423,Black,40.855677340765084,-74.0044470859782,40.63906734577092,-73.90446819218795,10.0,False,20.0
341,2025-05-25T13:59:11,261,Comfort,40.905811156983596,-73.9486250949508,40.696923507825076,-73.82315902474822,24.59,False,45.53
342,2025-04-11T12:14:04,139,Comfort,40.55243046671989,-73.70702250860744,40.62948444073361,-74.0082928962278,19.52,False,36.66
343,2025-06-09T16:22:13,283,Green,40.73917045068621,-73.89319930771988,40.761496377194256,-74.1075707926081,12.05,True,44.76
344,2025-06-22T17:57:16,597,UberXL,40.63620783496506,-73.7850165934478,40.584004894875584,-73.970090788185,23.03,False,42.8
345,2025-05-21T12:07:46,333,Black,40.61397392161684,-73.77843264002681,40.80515018738846,-73.89069539220048,22.78,False,42.37
346,2025-02-28T07:56:02,39,Green,40.69117206088481,-73.79894514139619,40.891092453712474,-73.99952465998703,22.12,False,41.21
347,2025-06-18T12:23:09,124,UberXL,40.82664110318965,-73.76773482470934,40.8936016713398,-73.86475080363573,16.17,True,70.42
348,2025-03-04T00:07:22,553,Green,40.6053446070919,-73.92391927529874,40.6316949546835,-74.12726608363438,18.56,False,34.98
349,2025-03-28T12:43:19,771,Green,40.76284429592453,-74.10946267135488,40.70981619795575,-73.79613426568028,4.55,False,10.46
350,2025-04-03T09:38:36,586,UberX,40.75281638985649,-74.03184891053822,40.69745500382538,-73.9544789999856,17.75,False,33.56
351,2025-04-04T09:15:40,573,UberXL,40.7305086069276,-73.85648820245937,40.62255674114549,-73.8728014230826,18.66,True,56.51
352,2025-05-31T20:01:09,441,Comfort,40.803353049769484,-73.89079179323973,40.59163605241884,-73.96388807639038,9.77,True,39.52
353,2025-05-08T06:25:52,25,Comfort,40.61262444768422,-73.9926276201211,40.853986099707775,-73.78874178902065,15.96,False,30.43
354,2025-06-29T11:08:44,838,UberXL,40.623883529034124,-73.98178064435575,40.83036149955943,-73.76625613466936,3.7,True,26.24
355,2025-06-29T22:52:24,152,Comfort,40.555081318296565,-73.83779214872474,40.59117285715709,-73.94747229321275,1.55,True,12.03
356,2025-02-09T13:46:59,560,Green,40.82763140503841,-73.90303997533499,40.78052553735727,-73.70346404229399,17.68,False,33.44
357,2025-03-15T03:06:51,597,Green,40.5660883427748,-74.07335615882987,40.655085010187754,-73.79486517747166,15.83,True,74.97
358,2025-01-02T14:50:24,69,Black,40.794337945434336,-73.85165826392593,40.88776144872783,-73.98790138595606,3.59,True,24.81
359,2025-03-17T01:19:43,237,Black,40.73815992289295,-73.83064004074916,40.884432662253964,-73.93190203167462,15.33,True,52.74
